from_account,to_account,amount,timestamp
b3e4110a-45f5-0c52-2e2f-bf77076979d6,db52ca58-0500-0bc6-b20d-cb6ef2311f17,226.36,2024-04-21 12:58:00
0d2b91ef-b897-6ec5-ea74-bb18de3b496f,ae849217-1d53-434b-b881-39b9ae270da7,643.79,2024-02-09 10:30:00
fc04a168-652f-fb49-3873-e57f0ba078e8,82ec9f2d-fbf6-e16f-9b30-80d56fb78271,353.73,2024-01-16 08:21:00
1a5165ca-3c7c-1d85-25cf-0041d0a643fe,19db3ad0-ddd1-dfb2-3b98-2ef8daf61a26,1070.44,2024-02-07 12:57:00
a34db7c5-760d-ebbb-3b70-b3a124a35cf2,6105716b-ab0e-664e-9c3e-b2d591e1aa96,391.0,2024-02-12 04:28:51
134a5a2f-a7cf-705c-c257-cf73c29d782b,122c9a56-01d7-4256-3860-2ab696a402f2,323.75,2024-03-14 15:44:00
402adf9c-8a4b-8f7c-2147-2a15fcce96f6,4d57d880-d865-d69a-74f3-310340066ff2,42.19,2024-03-25 16:31:36
7bb38605-da74-3152-627b-41a1ffd6f232,6b88f83d-d97d-c9cd-033d-2bce575aed2c,284.21,2024-05-22 11:05:34
1a84a51a-a9d3-d7c7-ee87-905e4ca415ea,c1581092-f335-cba3-513a-7052986f9025,38.81,2024-05-23 11:07:35
b18753e6-d457-8ad9-a867-a096edd877c8,945ef2e4-088a-93ec-70d9-c9f8c9e26074,516.09,2024-04-27 13:40:00
0bbb2599-11ce-5dd2-b45e-d1f03139d32c,61607459-85c7-504b-c693-da1139c6a1ca,148.04,2024-05-29 16:01:48
59e1ac09-5970-a859-c6b6-e4ade7ea8d5a,ce7ae7f6-3982-0cff-4f77-a665ac3c5640,640.92,2024-01-14 12:16:00
eb6c1016-cee6-24d0-9dac-6e8345241ea6,9c07a751-1437-4509-2cd1-586a2b840c67,72.81,2024-02-04 04:42:42
8beddb12-ad77-e82f-49a2-3a89e6b5a92c,402adf9c-8a4b-8f7c-2147-2a15fcce96f6,11.35,2024-02-27 08:26:10
989bc4da-9b37-a22b-6a8a-616fc3b290d0,69288e92-c68a-152f-db23-aa8c3bcabf85,49.67,2024-06-14 19:07:56
7135f221-a6c9-537f-84da-d06a7872bdeb,0d2b91ef-b897-6ec5-ea74-bb18de3b496f,77.6,2024-03-18 01:09:10
36d55494-f37f-d50d-2e25-b5ee4f11d8dc,598ddaec-eaaf-e543-2434-a678a9e27ba9,25305.57,2024-02-20 01:34:58
828c37e7-87d5-b7be-1d30-d990a21b0307,f0e98b3b-40a2-6c60-0d27-0659f72ada9b,456.38,2024-03-15 10:33:00
01902620-59dc-abd0-56fe-bfb9ebe9e207,4b5305e5-17d2-582e-046a-0df5cafda613,1275.39,2024-03-22 11:55:00
17fc695a-07a0-ca6e-0822-e8f36c031199,49bc473f-ed7b-f656-218a-15368c99a894,1294.45,2024-01-26 03:04:31
23bed01d-43cf-2fde-2493-3b83757750a9,52bdc661-9fe0-a8c7-fc8d-5b93a2a2e91f,36.82,2024-01-20 21:20:42
aac93316-86e5-2753-7c93-f6cc97d7a560,f143262f-dc5c-0eed-8da0-365bf89897b9,186.42,2024-04-23 09:38:00
0964fbbf-8cd3-21b0-c2b0-1cfdd045dd1c,0a0537f0-2c2c-d22b-a568-95c6812a1f9b,86.95,2024-01-08 14:08:53
4d29d1ab-3455-12f7-01f7-c7ec0e0630cd,dc4ad56b-d601-6237-ac9e-d156f63fce41,745.17,2024-02-22 13:35:00
ba0266ef-be05-5787-965b-efdf6b4be411,20ac3703-eb67-146a-77a6-e17cd72b6108,65.3,2024-03-12 08:28:22
01902620-59dc-abd0-56fe-bfb9ebe9e207,f396ea37-f065-c817-687a-48509d9b6231,145.68,2024-03-28 15:16:00
f758dce2-0556-daea-67b0-32831d7c0098,87c5421e-ec24-a3c5-c754-108ff4188f3f,448.0,2024-06-18 12:39:00
7631de9d-dde9-f863-22bd-33886db99102,a4161293-c4c2-e2e3-444e-a7c8c0398710,74.93,2024-02-05 17:23:33
59e1ac09-5970-a859-c6b6-e4ade7ea8d5a,52c21221-409d-3602-5084-3242168b1625,370.53,2024-03-30 11:55:00
63b4c08b-6b8e-869f-d538-5b0e34f3193c,cc3ebdde-5ad5-cf06-364d-7c877cd0129d,67.91,2024-06-03 21:48:41
a2178f84-bdb0-25ff-2451-e5a411d059b2,f6e07cc0-6c52-c49f-9b49-bd26df57c59a,449.32,2024-04-18 10:18:00
b18753e6-d457-8ad9-a867-a096edd877c8,65c17795-b155-16bc-9f8d-ed9756abf2f1,33.82,2024-03-20 16:27:00
c9e48e8c-25c6-1c45-c63d-04ee541c7a86,dabac50d-ca3d-d859-c5ce-099c46b82659,23.28,2024-03-25 06:09:55
06b89231-8e86-7f3c-a487-eeabaccb461a,88575117-6155-4667-2112-507c2cfa55b0,358.74,2024-05-07 12:19:00
06b89231-8e86-7f3c-a487-eeabaccb461a,fbddcf7c-9c96-e9ec-4d71-c366b41b3143,840.85,2024-02-29 10:08:00
c6deb2f0-530a-c1c7-b8ba-83684fc77768,a85c6e4a-004b-6fab-fcf5-6188d32e6dcd,425.16,2024-02-04 16:30:00
ad9fb00d-4882-d73c-1c63-45ab6e0ed1e8,6d4067f4-5003-2b35-1857-8bafbac7e2b9,77.08,2024-03-10 08:13:00
d453dd32-4b0d-bb41-8d52-88f1142c3fe8,1825bc54-30be-b45f-6835-14f2ceb81f9d,173.03,2024-01-19 12:02:03
db52ca58-0500-0bc6-b20d-cb6ef2311f17,4ca9cf07-b1aa-0f6a-2a96-e1e27194eae2,78.96,2024-03-01 06:10:00
f4e559e5-9622-9348-0f5a-e9d38e6e5003,09a0a0f6-73b0-a091-7634-c1694f76e388,136.31,2024-01-05 19:33:21
ab05347f-d556-b37d-8f08-81ee8011316b,e8cda0cc-76da-3ca0-d2e8-2f38a2a9d4d8,560.77,2024-05-04 14:12:00
f0ede303-aa53-c19c-dfa4-bb9f5a856750,787f2425-dbcc-c477-09e9-db0adf465290,498.2,2024-02-02 15:37:00
a2178f84-bdb0-25ff-2451-e5a411d059b2,14a0bccb-8a47-6a87-e49d-681d51d87c64,1171.74,2024-03-28 12:34:00
a847bce7-90fa-6b57-24ac-2130deaf528d,16419f82-8b9d-2434-e465-e150bd9c66b3,935.78,2024-01-13 16:03:00
8ce21ea3-db20-a56e-dc81-5fe7ceda8bbb,20ac3703-eb67-146a-77a6-e17cd72b6108,16.25,2024-01-23 11:50:05
e623a689-5d59-cd2a-4eea-04e70ab54bde,87d292a6-98ee-ac2b-fe9f-ecaa6182f347,83.04,2024-02-04 22:46:25
6a07f213-7129-cec7-9b69-554d7c54535f,d39e198b-4400-7d5a-e88d-a71926242b40,583.22,2024-02-10 16:48:00
828c37e7-87d5-b7be-1d30-d990a21b0307,25440fe0-6e41-7d47-5ff5-95ea5bc440f1,516.29,2024-01-26 10:02:00
aac93316-86e5-2753-7c93-f6cc97d7a560,11c58ef0-dd46-3c09-4752-87aa5408f9ac,847.03,2024-01-24 12:24:00
b3e4110a-45f5-0c52-2e2f-bf77076979d6,f0e98b3b-40a2-6c60-0d27-0659f72ada9b,572.41,2024-03-15 16:16:00
5ca260c9-eb76-07c9-b08a-4895d4ffa666,300568d2-0de0-51a6-69ca-97d2764414fd,606.88,2024-03-28 13:50:00
47503f1d-c33a-1f6c-1d69-1fba5e187b24,81f7f3fb-19e4-5c6a-c9c2-3e69d82c7565,381.36,2024-05-14 10:39:00
5738811d-70c2-903f-7a8d-03aa782a65e0,f94d6204-6808-593f-dfed-2c43e256a6dc,766.91,2024-06-06 06:11:17
74685b98-d2fe-2fde-d918-b3e5f2f25eef,638c254c-076e-2bba-7c53-08bf6f92f25e,27.95,2024-06-10 11:24:49
709b7d97-464c-04af-3d3f-3799a07295e9,0964fbbf-8cd3-21b0-c2b0-1cfdd045dd1c,105.49,2024-05-24 05:13:16
9082889b-e1cd-e87f-ec95-5f87ae5ec365,bf7b539b-0f9a-ea4b-8acd-4e10bc594585,185.62,2024-02-13 12:58:00
e6697833-b841-d0a0-1fe7-71d6d9178793,c268283e-e32f-2e63-b7fd-dd71a075e927,70.33,2024-01-02 00:17:46
62801c45-1043-5a10-98ae-43346c12ace8,f4e559e5-9622-9348-0f5a-e9d38e6e5003,307.78,2024-01-15 07:47:40
04aac1b7-5ca0-c428-822c-4d326c645c15,14dd5061-5557-36f8-267e-ddcedf8f4197,11365.41,2024-05-05 06:26:26
aac93316-86e5-2753-7c93-f6cc97d7a560,3eae0032-0bd4-a990-0640-be0f25b8fd4b,566.51,2024-01-23 11:37:00
cbc84759-f5b7-8cc7-e6b3-c944cb323e35,e8dd5e5a-1712-fb16-21a4-344fbb7bee03,1438.37,2024-02-17 12:32:37
287d06ca-6f4c-c69a-4b22-d3081c8eaee9,112fa612-7969-9ed2-ec48-bf55afd380c4,107.17,2024-03-09 09:56:57
81e0d489-5a18-e2a3-0e61-4bcd97674900,a561e1e9-17ec-889c-86c1-b6cbe99630f7,29567.5,2024-04-15 07:29:49
9f294a8b-d184-6c39-c476-7556f97be2dd,8861fe18-58e2-5888-0a83-81bec85aca46,265.65,2024-05-19 11:31:00
69288e92-c68a-152f-db23-aa8c3bcabf85,f206c269-38b7-7c07-80fb-929673b6a09b,111.97,2024-02-07 06:05:34
398d1ca6-8b68-70b5-1d61-fac36cd5e859,78660765-14f7-ce8d-d5bc-b8d04094dded,88.36,2024-06-11 18:50:06
1931e9ee-a56c-0941-fbf2-4050a748dbcf,9b689c88-3ae9-09fe-cc82-18dac696f5e6,9.87,2024-06-16 19:18:33
ab61a7b1-793b-4c32-2050-04943d114802,9c07a751-1437-4509-2cd1-586a2b840c67,149.49,2024-05-03 11:23:59
6aedfdc7-a3e0-5309-b5a1-b94967884209,8d4a75b8-551a-c8ea-585a-0afa7bfdcc12,358.95,2024-06-14 14:46:00
7674456f-626d-719d-81cf-325298159d6c,0a0537f0-2c2c-d22b-a568-95c6812a1f9b,27179.84,2024-06-16 09:56:30
63b4c08b-6b8e-869f-d538-5b0e34f3193c,f4427e0b-6148-4bb3-889b-78d5dbfdd97e,260.2,2024-03-13 20:44:55
466772ce-204e-178c-10d0-8d1125f934bf,9f294a8b-d184-6c39-c476-7556f97be2dd,98.58,2024-03-17 09:22:33
acdabacc-1165-e210-9854-3881118a9d29,b38a088c-a65e-d389-b74d-0fb132e70629,52.08,2024-05-05 10:15:32
0dde29a6-baa4-b71a-dd24-67ac778eedb3,af908e3c-dd75-0e98-90e0-b95f0212b554,23.35,2024-02-18 07:19:11
d0243d72-3748-967f-961d-33ba350843f0,fbddcf7c-9c96-e9ec-4d71-c366b41b3143,196.49,2024-06-20 01:16:32
aac93316-86e5-2753-7c93-f6cc97d7a560,b00805cc-a7f3-6ae9-25c7-3c443e75c3b4,1059.6,2024-05-23 11:55:00
9e3d750d-f296-d9f0-cd23-72c22bffe17b,c6deb2f0-530a-c1c7-b8ba-83684fc77768,620.95,2024-01-24 08:50:00
f020e992-b576-255e-9854-9f222102f9c9,a981b098-b2cf-952d-a7f3-33b3f7baf55e,37862.03999999999,2024-05-25 23:11:37
f4427e0b-6148-4bb3-889b-78d5dbfdd97e,5275eb94-14ae-af5c-e636-58c912d0498d,80.26,2024-01-27 11:35:01
434308bc-89fa-6a68-8fb5-d27bbeb79919,eeea163e-21e8-ac68-43e4-2caf8181a8cc,76.66,2024-04-09 21:56:10
fc377a4c-4a15-544d-c5e7-ce8a3a578a8e,ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85,16.39,2024-05-06 04:00:25
ab05347f-d556-b37d-8f08-81ee8011316b,366eb16f-508e-bad7-b7c9-3acfe059a0ee,171.99,2024-01-08 14:54:00
f94d6204-6808-593f-dfed-2c43e256a6dc,a99f1318-49c8-a43f-7ed7-0ed7b194990b,138.15,2024-01-05 14:25:08
9e3d750d-f296-d9f0-cd23-72c22bffe17b,5ca260c9-eb76-07c9-b08a-4895d4ffa666,617.01,2024-06-03 13:25:00
828c37e7-87d5-b7be-1d30-d990a21b0307,a8e56e0c-20de-435d-2031-d750c40db9b4,382.54,2024-04-07 08:04:00
12a4def0-c4bb-b7a9-d988-68dd9c7c7377,def57689-68f4-5bce-24e7-5e8eb8f21423,188.84,2024-02-03 16:56:32
87c5421e-ec24-a3c5-c754-108ff4188f3f,5230dfbd-5553-b2fe-6889-803e5913f9d3,295.98,2024-05-23 15:02:36
bc0a6a5d-6e99-6e3e-e3b1-37fc0a3450fc,b7e6427c-bf78-0e3f-f6b7-51f79b749245,136.18,2024-01-07 06:06:17
bf1e8366-4b8e-63d4-ce76-07adf7a67b94,9f294a8b-d184-6c39-c476-7556f97be2dd,19.6,2024-05-14 04:31:46
0d01280f-d89a-40c0-e87d-1c78e7c421c7,bf7b539b-0f9a-ea4b-8acd-4e10bc594585,6.59,2024-02-29 07:32:43
a2178f84-bdb0-25ff-2451-e5a411d059b2,78b2b549-3bdb-c09e-acc2-16a01bbc91f7,806.08,2024-06-15 19:48:00
112fa612-7969-9ed2-ec48-bf55afd380c4,bb5e4bcf-15ed-6269-1429-6c07f26b4776,44.21,2024-02-10 04:04:17
d85c16bd-6dda-4f8d-cea6-0f4c39e58ff0,2cf6bf75-6a5e-6920-bf5a-e7e653a3dd5a,861.96,2024-05-03 16:12:00
19597b5a-a7a8-f636-6a35-df59e2aa7a5d,839fbc50-1223-b513-5496-f63cdc1110c1,51.22,2024-05-14 00:15:53
5cb85aed-f5f6-2c97-6efb-63b11b049863,175ba98d-f814-0102-7de1-bdfed0725b5c,155.27,2024-03-25 13:03:31
c6deb2f0-530a-c1c7-b8ba-83684fc77768,bd767e35-f5c9-b047-9c10-c5720f6b40d0,602.81,2024-01-01 11:26:00
8bcf53a1-bc10-fa52-bf5d-2fdf89c8d2ab,ab05347f-d556-b37d-8f08-81ee8011316b,268.2,2024-04-01 02:37:15
ebd14d2c-75b2-7455-04cc-3ede6fac1673,6651529e-8268-690b-a438-25b559e4b671,375.51,2024-04-25 13:17:00
0d77c5a0-e222-b6a6-15bf-be9798a21f1c,379efc6e-5edb-0d3c-b0b6-3bcf08601833,200.6,2024-02-16 13:18:00
5be6128e-18c2-6797-6142-ea7d17be3111,e0c53cb8-3da9-c2a9-0ed4-2f1a3d4cbf37,8.45,2024-01-19 18:40:00
6c9f82b9-f647-8986-a391-7c994c955f6a,8beddb12-ad77-e82f-49a2-3a89e6b5a92c,46.97,2024-06-20 21:34:41
093923de-8bab-ce3b-2628-6bfbe767dcea,894a05e4-30b1-87ef-310c-0c003fa7f104,22.32,2024-02-04 17:19:24
688c7015-aab9-7e49-4f2d-479681d2c7de,287d06ca-6f4c-c69a-4b22-d3081c8eaee9,91.25,2024-05-08 19:55:56
19bc143e-fb02-bebb-4872-9a4d98c7472a,e8a3f341-c881-9065-ba2c-98ce0b19f88e,309.3,2024-04-11 03:26:36
f41ea3ac-5fd2-3109-4140-752caa448259,dd6ac7b8-6778-043b-c5c5-b37af85e06a1,454.17,2024-06-12 10:25:13
138d994c-2b0a-bedd-c774-44cb5543fc3c,54669d19-10df-9974-55ab-946da5b5cdc2,716.04,2024-03-20 14:12:00
06998731-ddcf-8766-a93b-12cd1c24220e,77097749-527e-ecfa-a79a-c9aa9b4e2c24,55.06,2024-04-26 06:03:02
1a5165ca-3c7c-1d85-25cf-0041d0a643fe,82ec9f2d-fbf6-e16f-9b30-80d56fb78271,756.11,2024-01-12 19:00:00
1d2324e6-8329-20b7-c143-f426372f871a,3712f2d1-87cd-b6a1-bf01-2e32177d6e7e,575.46,2024-02-03 10:53:00
fc04a168-652f-fb49-3873-e57f0ba078e8,8f9797b0-6d7c-e3c9-b4a6-9f3c8d3aed99,769.56,2024-06-05 10:45:00
0dde29a6-baa4-b71a-dd24-67ac778eedb3,ef04e57d-cdcc-c33a-a943-4aa096fc734d,15.43,2024-04-13 18:08:02
300568d2-0de0-51a6-69ca-97d2764414fd,e623a689-5d59-cd2a-4eea-04e70ab54bde,65.64,2024-03-09 14:27:28
1a85910d-5a05-7c11-4ffc-a6b199b479d4,92f5df7b-0323-d342-df6a-8f931a432f0a,109.44,2024-01-26 15:51:00
88575117-6155-4667-2112-507c2cfa55b0,c241330b-01a9-e71f-de8a-774bcf36d58b,1234.71,2024-02-06 14:39:00
7da67785-b63b-4dc3-a559-e46379e13cea,fc377a4c-4a15-544d-c5e7-ce8a3a578a8e,42.6,2024-01-05 10:55:15
9a36d1ec-2c6a-6e9a-3280-67a14187222b,06cb0fb3-9a1d-e644-815e-f6d13b8faa18,747.38,2024-02-04 17:00:00
fc04a168-652f-fb49-3873-e57f0ba078e8,da509fed-1d4a-3d81-b3a7-d0e0cb08587d,45.18,2024-02-04 15:13:00
7d106c60-8162-7cf1-4394-72e6da587e8a,a53f8a28-abf3-e3fc-2181-3d25655238a6,70.53,2024-05-22 17:00:47
7428a656-b3ee-4d3b-5a10-412954aebd1b,06cb0fb3-9a1d-e644-815e-f6d13b8faa18,38.41,2024-03-16 09:29:32
ee0caeb5-ecfe-db99-2790-cebdbfddc3d9,9191b363-4e2d-6645-6dc7-cac7fd72b050,121.48,2024-02-06 13:13:56
77097749-527e-ecfa-a79a-c9aa9b4e2c24,ccc56569-f9e8-a369-2999-b735dd56cc94,151.84,2024-02-28 14:19:27
39c1e262-f76c-8ede-c110-12662408a6dc,7f671eec-3da7-0577-aee1-e86b9ea556aa,41.91,2024-01-20 18:07:31
587ef344-6f3f-920c-98b8-e4cc1bc044fc,770c7798-37cc-863b-f2a0-345990604f62,155.52,2024-01-12 02:45:53
6de59332-9364-f3d0-5024-bdc6dcb33df3,1422373f-8622-68d1-6683-e10796c044d0,777.15,2024-01-13 15:10:00
3e896c64-e117-dac3-119c-4ea3e1805081,56ea57b3-beed-10b6-4f6e-274bdedab027,37.98,2024-01-26 06:46:22
c478f6f1-b88e-c318-c16d-83edad81f8bd,92f5df7b-0323-d342-df6a-8f931a432f0a,160.37,2024-01-11 06:24:44
892e6161-be2d-740a-1e9b-23bc50c7c006,707df251-fdb1-429e-7010-ed13b526b22d,826.57,2024-01-28 06:31:53
88575117-6155-4667-2112-507c2cfa55b0,0267deb3-aab6-12c9-415d-174a75a66981,863.37,2024-03-31 18:29:00
bd1531c8-3764-fbda-3108-d4482f65fafa,cd5f4822-6966-08aa-ee49-f329c84a7b28,130.69,2024-04-18 13:39:34
6aedfdc7-a3e0-5309-b5a1-b94967884209,fbe94499-dbc0-80fd-46fb-7bf300b9d4a3,750.84,2024-06-08 13:27:00
9458054e-c287-4f06-9050-f7efc1235c91,f396ea37-f065-c817-687a-48509d9b6231,140.87,2024-06-27 12:04:00
f4427e0b-6148-4bb3-889b-78d5dbfdd97e,157d94a1-06f0-28ff-a9ba-5a27907bfe36,14.21,2024-02-05 21:36:32
c8dcd19f-3e35-1128-7900-f7f993829b43,0a4c9f7f-9384-ec2b-44fe-acaed248a9a7,201.18,2024-04-01 21:33:21
9082889b-e1cd-e87f-ec95-5f87ae5ec365,7f2984f5-bec3-9a37-9b3d-74bde91e314e,474.74,2024-02-01 13:39:00
2defe193-5c62-b3a2-3a3c-563e4bd6cee6,19597b5a-a7a8-f636-6a35-df59e2aa7a5d,146.11,2024-01-31 13:59:04
2c8d0e44-e71e-43a6-bf85-bf0ead64b56c,0d2b91ef-b897-6ec5-ea74-bb18de3b496f,54.32,2024-01-23 17:01:17
75d66ed4-eb1f-a9f2-d10b-d1d033173470,cfd01cbd-5f65-c8ce-bd21-bc11be9d61ee,61.98,2024-04-07 05:07:31
f0ede303-aa53-c19c-dfa4-bb9f5a856750,894a05e4-30b1-87ef-310c-0c003fa7f104,338.3,2024-06-12 08:30:00
8beddb12-ad77-e82f-49a2-3a89e6b5a92c,980402a2-b07a-a066-7354-35ea68949b8d,34.43,2024-05-21 17:41:25
3eae0032-0bd4-a990-0640-be0f25b8fd4b,f22b5b98-b24c-c64f-be3e-6e57f30a9e32,87.48,2024-06-25 20:33:25
afd5dea5-89d7-fd6c-ce77-7f00ecf27e76,171dabf9-daf4-81a7-fa34-d2e8dd3f7d7e,11.88,2024-05-29 14:45:49
dd6ac7b8-6778-043b-c5c5-b37af85e06a1,828c37e7-87d5-b7be-1d30-d990a21b0307,193.57,2024-01-22 12:34:31
7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,11e9cdaa-6e69-81a3-5d3d-9e563270e4fa,128.6,2024-01-28 20:08:28
88575117-6155-4667-2112-507c2cfa55b0,35a240ae-5af3-0553-5ec4-2e0829a3b2e9,327.76,2024-02-28 14:37:00
7656af72-29d4-beef-3eab-edcbbaa80dd4,f6febc0e-7ecd-dbaf-26f0-5fcffb16e5db,150.52,2024-01-05 05:27:27
a34db7c5-760d-ebbb-3b70-b3a124a35cf2,4d57d880-d865-d69a-74f3-310340066ff2,219.65,2024-01-01 21:17:52
9458054e-c287-4f06-9050-f7efc1235c91,4e6384bb-3e49-3f43-b118-f68d6786d506,812.72,2024-06-03 17:02:00
db52ca58-0500-0bc6-b20d-cb6ef2311f17,aac93316-86e5-2753-7c93-f6cc97d7a560,306.88,2024-04-23 04:04:26
06cb0fb3-9a1d-e644-815e-f6d13b8faa18,81f7f3fb-19e4-5c6a-c9c2-3e69d82c7565,353.48,2024-04-15 18:38:35
9458054e-c287-4f06-9050-f7efc1235c91,82ec9f2d-fbf6-e16f-9b30-80d56fb78271,218.55,2024-06-23 19:53:00
1d2324e6-8329-20b7-c143-f426372f871a,5738811d-70c2-903f-7a8d-03aa782a65e0,52.52,2024-06-13 14:42:00
cfd01cbd-5f65-c8ce-bd21-bc11be9d61ee,19597b5a-a7a8-f636-6a35-df59e2aa7a5d,57.28,2024-05-14 01:57:52
bdf66ba5-dc9c-96de-65a6-74c212738a23,c521bf2d-dc45-d539-c03f-3538e4855aa1,10.71,2024-04-17 12:26:00
eeea163e-21e8-ac68-43e4-2caf8181a8cc,f6f7f0cc-29ec-8e49-d1bd-b8c0c71d5e60,113.8,2024-05-14 10:56:30
c6deb2f0-530a-c1c7-b8ba-83684fc77768,b18753e6-d457-8ad9-a867-a096edd877c8,680.37,2024-03-15 16:02:00
0d2b91ef-b897-6ec5-ea74-bb18de3b496f,f4e559e5-9622-9348-0f5a-e9d38e6e5003,600.97,2024-01-30 14:47:00
c7fee39f-1190-f938-a66f-d7f739669fa7,65c17795-b155-16bc-9f8d-ed9756abf2f1,47.0,2024-06-06 06:56:51
7f54a511-01fa-964e-1eb7-4b5653ffd3a2,a8e56e0c-20de-435d-2031-d750c40db9b4,383.88,2024-06-06 18:23:00
d85c16bd-6dda-4f8d-cea6-0f4c39e58ff0,663f1c97-9562-69f0-e5d7-b8756dadd6c7,637.48,2024-04-25 19:29:00
bdf66ba5-dc9c-96de-65a6-74c212738a23,2067bdac-88bd-13d1-b540-b30e039f3a25,817.59,2024-02-17 14:50:00
f22b5b98-b24c-c64f-be3e-6e57f30a9e32,c478f6f1-b88e-c318-c16d-83edad81f8bd,251.76,2024-05-17 09:32:48
5e09a9ee-af88-bdec-fb1e-143b196f4dfa,f020e992-b576-255e-9854-9f222102f9c9,27.21,2024-06-09 11:30:24
138d994c-2b0a-bedd-c774-44cb5543fc3c,c241330b-01a9-e71f-de8a-774bcf36d58b,1075.99,2024-02-01 16:00:00
83f4a9a9-48a6-39d0-15b5-2908a8aa7158,8f9797b0-6d7c-e3c9-b4a6-9f3c8d3aed99,549.75,2024-02-16 18:59:46
6aedfdc7-a3e0-5309-b5a1-b94967884209,c9e48e8c-25c6-1c45-c63d-04ee541c7a86,451.37,2024-03-31 13:45:00
2812859a-1337-739e-8d4f-5d272c7f0b79,fa02eaec-96ef-2ad6-b97e-670346c8adfe,113.29,2024-02-12 09:52:18
0d77c5a0-e222-b6a6-15bf-be9798a21f1c,acdabacc-1165-e210-9854-3881118a9d29,317.38,2024-04-23 09:13:00
945ef2e4-088a-93ec-70d9-c9f8c9e26074,a4161293-c4c2-e2e3-444e-a7c8c0398710,116.34,2024-05-13 08:03:35
505cc686-9f87-1ce7-5487-fd4febb7a385,8dedf9fb-4bb0-0f20-b27c-40266703b636,397.85,2024-06-14 14:13:04
49c13de7-3b42-06c5-085b-15fb4a8ff810,4e6384bb-3e49-3f43-b118-f68d6786d506,144.79,2024-02-07 05:25:05
f0ede303-aa53-c19c-dfa4-bb9f5a856750,3d85de89-c217-1429-8e20-07247d137018,325.17,2024-02-07 10:28:00
300568d2-0de0-51a6-69ca-97d2764414fd,6e0d2648-35ce-8841-4973-2d6c4dcabfb7,192.77,2024-02-05 02:37:54
2cf6bf75-6a5e-6920-bf5a-e7e653a3dd5a,a3d70628-ece6-6fa2-fd51-66e6451b4cf3,361.31,2024-06-27 05:50:54
0e5dd462-cbd0-0ef2-530a-37df0bc61066,1422373f-8622-68d1-6683-e10796c044d0,186.18,2024-04-16 12:02:58
1422373f-8622-68d1-6683-e10796c044d0,0bbb2599-11ce-5dd2-b45e-d1f03139d32c,309.96,2024-06-13 17:07:00
134a5a2f-a7cf-705c-c257-cf73c29d782b,6f962882-95d8-2980-ff37-d19c2e76128b,1140.75,2024-03-25 14:01:00
56ea57b3-beed-10b6-4f6e-274bdedab027,e3236d1a-3c1b-dacc-18e1-93311dba1267,351.3,2024-06-21 14:09:00
e8dd5e5a-1712-fb16-21a4-344fbb7bee03,7b3a4e3e-7c52-fa17-680a-c07a2a935d62,315.83,2024-03-14 19:38:37
fbddcf7c-9c96-e9ec-4d71-c366b41b3143,1723199d-bf2c-14a0-3a3c-8a71ff574e2b,7.39,2024-05-22 09:05:04
6aedfdc7-a3e0-5309-b5a1-b94967884209,d0243d72-3748-967f-961d-33ba350843f0,360.89,2024-05-27 12:34:00
1723199d-bf2c-14a0-3a3c-8a71ff574e2b,8186a576-11a7-2609-5edd-bbbfa9597663,44.21,2024-01-18 07:50:18
6a07f213-7129-cec7-9b69-554d7c54535f,7250ee18-260a-5962-dd81-b7f57d5911c6,839.68,2024-06-02 13:26:00
6553867d-a881-bfd3-d47d-577bfa5a91ca,f319c125-07f1-94f9-c115-6d6d0a4e5b70,28.23,2024-03-27 04:32:15
bef59fe6-ff23-3d5f-6ced-d15d58007c02,2812859a-1337-739e-8d4f-5d272c7f0b79,35.76,2024-03-14 05:19:17
9a36d1ec-2c6a-6e9a-3280-67a14187222b,3eae0032-0bd4-a990-0640-be0f25b8fd4b,246.13,2024-06-14 16:23:00
8db06746-7927-9973-5e78-1fd794e0d3ba,c07a30f2-edd4-253b-50f0-fd0a750cab75,88.8,2024-01-01 04:02:36
1d2324e6-8329-20b7-c143-f426372f871a,cbd58bf6-1efd-76e9-ce37-14af99b49350,1029.56,2024-05-11 17:45:00
a013ac6e-deda-4e16-1b3d-bd5ce9a1fa6f,c6deb2f0-530a-c1c7-b8ba-83684fc77768,134.18,2024-01-23 16:00:15
4169b9fc-c3a0-0c6f-2321-d1e1c47104c0,474ebc19-2ef9-1276-6c00-6f6123e2fcb4,604.62,2024-05-06 10:40:00
0d2b91ef-b897-6ec5-ea74-bb18de3b496f,1e52d770-3f89-7142-fe71-6b1415ce6a66,244.18,2024-02-22 16:41:00
fc3e058b-e0f3-eab0-5cec-4eb5edd96831,82ec9f2d-fbf6-e16f-9b30-80d56fb78271,293.42,2024-02-10 17:27:19
2812859a-1337-739e-8d4f-5d272c7f0b79,0d2b91ef-b897-6ec5-ea74-bb18de3b496f,49.41,2024-02-10 17:57:01
bd767e35-f5c9-b047-9c10-c5720f6b40d0,562b0f79-c374-59ee-f50b-ea63371ecd7b,1025.64,2024-02-21 14:47:26
59e1ac09-5970-a859-c6b6-e4ade7ea8d5a,32c5bd89-b70b-3420-f104-3785658b2523,433.2,2024-03-19 12:49:00
7135f221-a6c9-537f-84da-d06a7872bdeb,7428a656-b3ee-4d3b-5a10-412954aebd1b,23.17,2024-04-27 01:10:20
