from_account,to_account,amount,timestamp,label,device_id,channel,region
ab05347f-d556-b37d-8f08-81ee8011316b,17e8392a-55ce-e5db-9e87-e04ca2086977,675.32,2024-01-09 14:47:00,normal,DEV-0CB4AA008BA5,web,US-WEST
1422373f-8622-68d1-6683-e10796c044d0,c3e15a85-d46e-f104-1190-6f5034885a46,1000.14,2024-01-09 15:47:00,normal,DEV-73DC665700BE,web,EU-EAST
5ca260c9-eb76-07c9-b08a-4895d4ffa666,7e8f8095-624c-69b6-b244-45a7b7e58481,162.07,2024-01-09 16:25:00,normal,DEV-502D9D46DF41,web,US-EAST
4169b9fc-c3a0-0c6f-2321-d1e1c47104c0,4d3485c5-c5c1-4eb4-b27b-3d901a16342c,1958.76,2024-01-09 17:14:00,normal,DEV-0C142D14F0BE,web,EU-WEST
9261549d-3d22-5c30-b28f-41defb140bc3,cfd01cbd-5f65-c8ce-bd21-bc11be9d61ee,45.29,2024-01-09 18:55:58,normal,DEV-DEF3F99863F2,mobile,EU-WEST
8fb864e4-f173-8856-e25d-36eb9e9a9f83,5275eb94-14ae-af5c-e636-58c912d0498d,563.1,2024-01-09 19:49:01,normal,DEV-CF41DCE61522,web,US-WEST
8d4a75b8-551a-c8ea-585a-0afa7bfdcc12,6e0d2648-35ce-8841-4973-2d6c4dcabfb7,150.56,2024-01-09 20:33:42,normal,DEV-9639779D7DB4,mobile,APAC
63b4c08b-6b8e-869f-d538-5b0e34f3193c,f4427e0b-6148-4bb3-889b-78d5dbfdd97e,55.14,2024-01-09 21:44:46,normal,DEV-B100B77CFF4C,mobile,EU-WEST
42c18a62-ef48-e8d5-50fd-9d3f85d51695,8d4a75b8-551a-c8ea-585a-0afa7bfdcc12,33.44,2024-01-10 08:07:10,normal,DEV-BF18C743D9F1,mobile,EU-WEST
f0ede303-aa53-c19c-dfa4-bb9f5a856750,4dead645-0986-bbeb-f23e-323d0b9bd934,748.18,2024-01-10 09:16:00,normal,DEV-C58B1541FA1A,web,US-WEST
a847bce7-90fa-6b57-24ac-2130deaf528d,e3e9de99-f10c-718b-1eb0-e38a675dd5af,191.63,2024-01-10 09:21:00,normal,DEV-37E47845E0FF,mobile,US-WEST
f7dc67e0-3097-4b2b-46a0-2a9b65ec7acd,acdabacc-1165-e210-9854-3881118a9d29,125.57,2024-01-10 10:31:07,normal,DEV-F6B216F2AF16,web,LATAM
0d2b91ef-b897-6ec5-ea74-bb18de3b496f,87f8424d-aae6-5fc1-76f2-dbfecd29a36f,510.06,2024-01-10 10:41:00,normal,DEV-62B105C75509,web,US-EAST
a847bce7-90fa-6b57-24ac-2130deaf528d,81fb18b3-c9a7-d91f-ef2a-e71357021049,65.84,2024-01-10 12:17:00,normal,DEV-D72DD4B95D82,mobile,US-WEST
f7dc67e0-3097-4b2b-46a0-2a9b65ec7acd,1a5165ca-3c7c-1d85-25cf-0041d0a643fe,117.42,2024-01-10 12:37:31,normal,DEV-D43BE609456A,mobile,US-EAST
134a5a2f-a7cf-705c-c257-cf73c29d782b,3170f437-a8f7-ef5a-060e-df5b39118497,639.32,2024-01-10 12:44:00,normal,DEV-77377749DE00,web,EU-EAST
56ea57b3-beed-10b6-4f6e-274bdedab027,688c7015-aab9-7e49-4f2d-479681d2c7de,383.62,2024-01-10 12:51:00,normal,DEV-48A0686279E7,mobile,APAC
06b89231-8e86-7f3c-a487-eeabaccb461a,54669d19-10df-9974-55ab-946da5b5cdc2,595.04,2024-01-10 14:51:00,normal,DEV-7490F3150CF7,web,US-EAST
6bc4123e-bde1-3c1b-2073-3f6d0d6a05b3,587ef344-6f3f-920c-98b8-e4cc1bc044fc,62.88,2024-01-10 18:28:05,normal,DEV-8B41E52B9187,mobile,EU-EAST
bf7b539b-0f9a-ea4b-8acd-4e10bc594585,8dedf9fb-4bb0-0f20-b27c-40266703b636,77.49,2024-01-10 22:25:50,normal,DEV-DF4EF64E3DFC,atm,US-WEST
bf7b539b-0f9a-ea4b-8acd-4e10bc594585,0e5dd462-cbd0-0ef2-530a-37df0bc61066,180.34,2024-01-10 22:29:59,normal,DEV-FD3574503887,web,APAC
bf7b539b-0f9a-ea4b-8acd-4e10bc594585,65bcc272-fadd-7ea3-aca5-e2fdb966442a,184.73,2024-01-10 22:30:54,normal,DEV-CF0E315C167A,mobile,US-EAST
bf7b539b-0f9a-ea4b-8acd-4e10bc594585,af908e3c-dd75-0e98-90e0-b95f0212b554,59.61,2024-01-10 22:34:22,normal,DEV-4D4C546252E7,web,APAC
bf7b539b-0f9a-ea4b-8acd-4e10bc594585,ab05347f-d556-b37d-8f08-81ee8011316b,144.36,2024-01-10 22:35:15,normal,DEV-AAF40FE76149,mobile,EU-WEST
bf7b539b-0f9a-ea4b-8acd-4e10bc594585,cbd58bf6-1efd-76e9-ce37-14af99b49350,37.85,2024-01-10 22:37:31,normal,DEV-EF9252D78F10,mobile,EU-WEST
bf7b539b-0f9a-ea4b-8acd-4e10bc594585,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,150.45,2024-01-10 22:41:59,normal,DEV-BC92039B058C,mobile,EU-WEST
bf7b539b-0f9a-ea4b-8acd-4e10bc594585,45b1ed25-f153-3ae8-670a-cc5cb321bf21,107.96,2024-01-10 22:49:21,normal,DEV-A383DB2C6AC8,web,EU-EAST
49bc473f-ed7b-f656-218a-15368c99a894,2834e4c0-14c8-b3b4-a911-d19243bfd931,20.9,2024-01-11 09:00:08,normal,DEV-CCAA6AE71DB3,web,US-EAST
0964fbbf-8cd3-21b0-c2b0-1cfdd045dd1c,587ef344-6f3f-920c-98b8-e4cc1bc044fc,997.32,2024-01-11 10:23:02,normal,DEV-833B61C50CC8,atm,US-WEST
1723199d-bf2c-14a0-3a3c-8a71ff574e2b,398d1ca6-8b68-70b5-1d61-fac36cd5e859,18.28,2024-01-11 11:13:41,normal,DEV-C0C9D9F8A24E,mobile,US-WEST
47503f1d-c33a-1f6c-1d69-1fba5e187b24,474ebc19-2ef9-1276-6c00-6f6123e2fcb4,1287.2,2024-01-11 11:35:00,normal,DEV-6510D0C31C50,mobile,EU-EAST
379efc6e-5edb-0d3c-b0b6-3bcf08601833,74daaebf-1f11-5b76-d92c-9227eadf5085,107.5,2024-01-11 12:05:19,normal,DEV-BD3F504B9ABB,mobile,US-WEST
379efc6e-5edb-0d3c-b0b6-3bcf08601833,f54ad0a2-e874-66d7-ad66-a1bd93676a02,21.43,2024-01-11 12:06:20,normal,DEV-B07BE67B6AD3,mobile,EU-WEST
379efc6e-5edb-0d3c-b0b6-3bcf08601833,af908e3c-dd75-0e98-90e0-b95f0212b554,40.64,2024-01-11 12:12:14,normal,DEV-D34DD2E106A4,web,EU-EAST
379efc6e-5edb-0d3c-b0b6-3bcf08601833,54669d19-10df-9974-55ab-946da5b5cdc2,48.54,2024-01-11 12:14:01,normal,DEV-D39A63D18504,mobile,EU-EAST
bdf66ba5-dc9c-96de-65a6-74c212738a23,b9de7a3a-4868-22b9-00a8-1de9d20f87d0,444.61,2024-01-11 12:15:00,normal,DEV-87E9BB1E7E3A,web,LATAM
379efc6e-5edb-0d3c-b0b6-3bcf08601833,ff9ab5c2-9f04-4aed-7552-332702627f73,94.99,2024-01-11 12:21:25,normal,DEV-7ECA341FAB4A,mobile,LATAM
379efc6e-5edb-0d3c-b0b6-3bcf08601833,91b78d8e-d301-6989-bfbb-b17f9854ce4e,69.76,2024-01-11 12:23:10,normal,DEV-AE5E5EEE5114,web,US-EAST
a847bce7-90fa-6b57-24ac-2130deaf528d,7bb38605-da74-3152-627b-41a1ffd6f232,512.08,2024-01-11 13:29:00,normal,DEV-D9FB0466CD04,mobile,US-WEST
9458054e-c287-4f06-9050-f7efc1235c91,81fb18b3-c9a7-d91f-ef2a-e71357021049,366.94,2024-01-11 14:28:00,normal,DEV-7D27088FC1E1,web,APAC
709b7d97-464c-04af-3d3f-3799a07295e9,e6697833-b841-d0a0-1fe7-71d6d9178793,37.06,2024-01-11 14:58:55,normal,DEV-28D0BEAAD00D,web,APAC
1a5165ca-3c7c-1d85-25cf-0041d0a643fe,a3d70628-ece6-6fa2-fd51-66e6451b4cf3,746.93,2024-01-11 15:09:00,normal,DEV-F7C29DBF4277,web,EU-EAST
d85480f0-dfca-f0b7-19b1-7e80dea4ae17,afd5dea5-89d7-fd6c-ce77-7f00ecf27e76,93.81,2024-01-11 15:44:25,normal,DEV-0F795C96703D,mobile,EU-WEST
989bc4da-9b37-a22b-6a8a-616fc3b290d0,bd767e35-f5c9-b047-9c10-c5720f6b40d0,228.42,2024-01-11 16:58:00,normal,DEV-9FB9776EF3E6,mobile,EU-EAST
287d06ca-6f4c-c69a-4b22-d3081c8eaee9,a981b098-b2cf-952d-a7f3-33b3f7baf55e,65027.25,2024-01-11 17:58:19,mule_flow,DEV-ADDED6759C5E,web,LATAM
a981b098-b2cf-952d-a7f3-33b3f7baf55e,f020e992-b576-255e-9854-9f222102f9c9,12957.6,2024-01-11 18:07:00,mule_flow,DEV-07854236158B,mobile,LATAM
a981b098-b2cf-952d-a7f3-33b3f7baf55e,bd29ede9-cab4-923b-f448-83858de7ad6c,12996.09,2024-01-11 18:09:27,mule_flow,DEV-8B29087C46F9,web,US-WEST
a981b098-b2cf-952d-a7f3-33b3f7baf55e,171dabf9-daf4-81a7-fa34-d2e8dd3f7d7e,12974.35,2024-01-11 18:11:38,mule_flow,DEV-E43FDB2B8060,web,US-WEST
a981b098-b2cf-952d-a7f3-33b3f7baf55e,68a51c68-632d-bb5e-486b-b6bfeafde7d9,12982.960000000001,2024-01-11 18:16:44,mule_flow,DEV-45A28FDD7514,web,US-EAST
a981b098-b2cf-952d-a7f3-33b3f7baf55e,a4bbf962-606e-0e1c-8f15-84494f40c22f,13036.75,2024-01-11 18:25:49,mule_flow,DEV-B0E703FE14E2,mobile,EU-EAST
17fc695a-07a0-ca6e-0822-e8f36c031199,6bc4123e-bde1-3c1b-2073-3f6d0d6a05b3,20.1,2024-01-11 18:35:33,normal,DEV-32DF4C7F03BB,mobile,US-WEST
2c8d0e44-e71e-43a6-bf85-bf0ead64b56c,6b88f83d-d97d-c9cd-033d-2bce575aed2c,88.91,2024-01-11 19:11:36,normal,DEV-3E9A7AFE3780,web,APAC
42c18a62-ef48-e8d5-50fd-9d3f85d51695,5efa9c5b-7421-ff46-637e-4b0122bae10e,5000.0,2024-01-11 20:15:33,normal,DEV-8EC50A0C64E5,mobile,LATAM
b7e6427c-bf78-0e3f-f6b7-51f79b749245,4dead645-0986-bbeb-f23e-323d0b9bd934,93.38,2024-01-11 20:50:25,normal,DEV-C4618044BEB2,mobile,LATAM
06998731-ddcf-8766-a93b-12cd1c24220e,83f4a9a9-48a6-39d0-15b5-2908a8aa7158,826.98,2024-01-11 20:54:02,normal,DEV-7F2581403CE5,web,EU-WEST
59a1120e-1bb4-3332-d8e7-012f39681c81,66245bfa-4fcc-a39a-b683-d2e6337ea2df,252.42,2024-01-12 08:38:00,normal,DEV-85D92E528B8B,mobile,EU-EAST
6f962882-95d8-2980-ff37-d19c2e76128b,59e1ac09-5970-a859-c6b6-e4ade7ea8d5a,18.68,2024-01-12 09:05:19,normal,DEV-F56F484B824B,mobile,US-EAST
59a1120e-1bb4-3332-d8e7-012f39681c81,5260001e-eecf-67d2-7491-76f46090d697,192.71,2024-01-12 10:20:00,normal,DEV-A9F46B12BD63,mobile,APAC
c6deb2f0-530a-c1c7-b8ba-83684fc77768,cc9fd334-9bdf-0377-a149-23c2f920264c,313.93,2024-01-12 10:27:00,normal,DEV-0B56DB4B04D1,mobile,US-EAST
1a5165ca-3c7c-1d85-25cf-0041d0a643fe,bef59fe6-ff23-3d5f-6ced-d15d58007c02,754.46,2024-01-12 10:41:00,normal,DEV-F17DE17ADFD9,web,APAC
1a85910d-5a05-7c11-4ffc-a6b199b479d4,a4b1f991-7542-4646-4d37-a539857dd3b3,174.66,2024-01-12 10:49:00,normal,DEV-E1D24C9E7893,mobile,US-EAST
f94d6204-6808-593f-dfed-2c43e256a6dc,20ac3703-eb67-146a-77a6-e17cd72b6108,172.26,2024-01-12 11:18:29,normal,DEV-EAD2FFD8CA90,web,US-WEST
1931e9ee-a56c-0941-fbf2-4050a748dbcf,171dabf9-daf4-81a7-fa34-d2e8dd3f7d7e,1002.21,2024-01-12 11:34:36,normal,DEV-8E75B99E6F7B,atm,EU-EAST
c6deb2f0-530a-c1c7-b8ba-83684fc77768,68a51c68-632d-bb5e-486b-b6bfeafde7d9,975.11,2024-01-12 11:38:00,normal,DEV-5B7599F3D11D,web,LATAM
9e3d750d-f296-d9f0-cd23-72c22bffe17b,43f59a85-fbc9-f87a-f668-a61794a1875d,420.27,2024-01-12 12:20:00,normal,DEV-BAC7C86ECB62,mobile,US-EAST
4169b9fc-c3a0-0c6f-2321-d1e1c47104c0,0a2c827e-9832-6856-9434-0a033f07f814,1048.25,2024-01-12 12:37:00,normal,DEV-A3E762B6C581,web,EU-WEST
e8cda0cc-76da-3ca0-d2e8-2f38a2a9d4d8,5be4bf51-9269-8698-61a1-17293cb98350,11.82,2024-01-12 13:03:18,normal,DEV-0D964572B385,mobile,US-WEST
9a36d1ec-2c6a-6e9a-3280-67a14187222b,9c07a751-1437-4509-2cd1-586a2b840c67,971.53,2024-01-12 14:14:00,normal,DEV-50453CE68C4E,web,LATAM
2defe193-5c62-b3a2-3a3c-563e4bd6cee6,006ed6e3-6fa1-7735-b572-f3d00b5cea6a,548.5,2024-01-12 14:14:21,normal,DEV-3A8E7E4C410B,web,LATAM
6f962882-95d8-2980-ff37-d19c2e76128b,25440fe0-6e41-7d47-5ff5-95ea5bc440f1,217.96,2024-01-12 16:06:07,normal,DEV-0499D8B6A5B0,atm,US-EAST
ffe3fa49-054f-92ff-f366-bad4964db03f,c478f6f1-b88e-c318-c16d-83edad81f8bd,5.34,2024-01-12 16:17:34,normal,DEV-01A0BA89C34B,atm,EU-EAST
1f15c7b6-7c16-128d-b2c0-8394e17f29e1,f6e39356-a814-9562-da00-3f16b9469bcf,317.23,2024-01-12 17:49:07,normal,DEV-350C09EA3C35,mobile,LATAM
ccc56569-f9e8-a369-2999-b735dd56cc94,4ab7706e-b773-50ca-eec2-59dc7f95897c,253.1,2024-01-12 18:37:12,normal,DEV-53E226087B53,mobile,LATAM
fc3e058b-e0f3-eab0-5cec-4eb5edd96831,935f2b0a-a138-4ddc-e2d9-de5d6a18ce4c,693.65,2024-01-12 19:07:01,normal,DEV-CCD0AD5900DD,mobile,LATAM
78660765-14f7-ce8d-d5bc-b8d04094dded,8beddb12-ad77-e82f-49a2-3a89e6b5a92c,63.62,2024-01-12 20:40:44,normal,DEV-EEB37077D33E,mobile,US-WEST
f758dce2-0556-daea-67b0-32831d7c0098,5be6128e-18c2-6797-6142-ea7d17be3111,124.22,2024-01-13 08:26:00,normal,DEV-09CD527E3DEA,web,US-EAST
88575117-6155-4667-2112-507c2cfa55b0,13c11754-27aa-7cbc-2337-7bbcfffe77c8,605.35,2024-01-13 11:32:00,normal,DEV-F600DDBD3AFB,web,US-WEST
9ef2b93e-30ac-7d7b-a2f9-63a33810ae66,7e8f8095-624c-69b6-b244-45a7b7e58481,71.08,2024-01-13 11:51:41,normal,DEV-773F107D4224,mobile,US-WEST
9f294a8b-d184-6c39-c476-7556f97be2dd,c2dff335-5666-6f9f-53ac-2ab974672cd9,49.68,2024-01-13 12:14:00,normal,DEV-6D91E2DA32DD,web,US-EAST
9a36d1ec-2c6a-6e9a-3280-67a14187222b,3e6dd58b-7367-c28d-e1b2-94de4767d76c,407.06,2024-01-13 12:51:00,normal,DEV-A7FC98105B90,web,EU-EAST
9f0fda8d-0537-9ff6-d6d7-b3b833094d35,859131d2-bbda-0242-2d17-4fc96f7c15ea,19.61,2024-01-13 13:05:38,normal,DEV-29F58B6A4C97,mobile,EU-WEST
81fb18b3-c9a7-d91f-ef2a-e71357021049,379efc6e-5edb-0d3c-b0b6-3bcf08601833,93.85,2024-01-13 13:07:44,normal,DEV-4B1B73A44F97,web,US-WEST
88575117-6155-4667-2112-507c2cfa55b0,ea1fca65-e27a-984d-6548-21d07fcd9eb1,358.03,2024-01-13 13:35:00,normal,DEV-3BE4E7EA6DB4,web,LATAM
afffcfd2-341e-f40b-57c7-00aab7b56ea7,12a4def0-c4bb-b7a9-d988-68dd9c7c7377,180.32,2024-01-13 14:03:28,normal,DEV-9EB072F0B90D,mobile,US-WEST
a974d079-716f-da0a-45a8-882914e286e5,1825bc54-30be-b45f-6835-14f2ceb81f9d,477.83,2024-01-13 14:21:00,normal,DEV-F1D6E86A5BA5,web,EU-WEST
1f4a8ca1-ab85-fd59-5463-adc78fca7b6a,97fa7f04-8363-9007-5cae-9610c72c1fe3,536.6,2024-01-13 14:38:00,normal,DEV-09CB350614D2,web,EU-WEST
64de82e6-e82c-7d7b-06e7-45f988bc539c,47503f1d-c33a-1f6c-1d69-1fba5e187b24,1808.39,2024-01-13 15:25:12,normal,DEV-74F870A1E5DD,mobile,EU-EAST
1a5165ca-3c7c-1d85-25cf-0041d0a643fe,a34db7c5-760d-ebbb-3b70-b3a124a35cf2,216.36,2024-01-13 15:26:00,normal,DEV-66BE837B40B2,web,EU-EAST
b3e4110a-45f5-0c52-2e2f-bf77076979d6,5230dfbd-5553-b2fe-6889-803e5913f9d3,936.85,2024-01-13 15:45:00,normal,DEV-7D254A4EF6C1,web,US-EAST
cfd01cbd-5f65-c8ce-bd21-bc11be9d61ee,f0e98b3b-40a2-6c60-0d27-0659f72ada9b,789.98,2024-01-13 16:36:37,normal,DEV-92F74927DB4A,mobile,US-WEST
8573e793-c715-b2b9-c40c-5d9146fde062,4b943e30-b303-f438-fe21-10d04bbe4aff,78.98,2024-01-13 17:03:42,normal,DEV-797240B374F8,web,US-EAST
8dcdcd03-969b-6662-0562-8059568cc69b,770c7798-37cc-863b-f2a0-345990604f62,110.33,2024-01-13 17:07:14,normal,DEV-19DD8839C8E4,mobile,APAC
d5704f32-702c-dd20-2862-18b848f4ef12,83f4a9a9-48a6-39d0-15b5-2908a8aa7158,162.21,2024-01-13 17:32:26,normal,DEV-AB44935BCC84,web,LATAM
badcc32a-c159-0f53-8a0f-4efbedcd465e,a013ac6e-deda-4e16-1b3d-bd5ce9a1fa6f,467.58,2024-01-13 18:49:21,normal,DEV-CEECC3FD9130,web,US-EAST
f0e98b3b-40a2-6c60-0d27-0659f72ada9b,f4427e0b-6148-4bb3-889b-78d5dbfdd97e,449.83,2024-01-13 19:03:58,normal,DEV-6FEC90D2ABFE,atm,APAC
382c043f-7cfc-9b79-3875-394ce5d6f6e6,bef59fe6-ff23-3d5f-6ced-d15d58007c02,63.88,2024-01-14 06:35:52,normal,DEV-5170A00E0B60,web,EU-EAST
9082889b-e1cd-e87f-ec95-5f87ae5ec365,9c07a751-1437-4509-2cd1-586a2b840c67,884.74,2024-01-14 10:04:00,normal,DEV-65A830158278,web,APAC
a2178f84-bdb0-25ff-2451-e5a411d059b2,32c5bd89-b70b-3420-f104-3785658b2523,80.11,2024-01-14 11:29:00,normal,DEV-881193592195,web,EU-EAST
01902620-59dc-abd0-56fe-bfb9ebe9e207,6a34c854-1071-4d51-36c5-9dacb4d7e28e,463.64,2024-01-14 12:36:00,normal,DEV-AC714A38DA42,web,LATAM
ad9fb00d-4882-d73c-1c63-45ab6e0ed1e8,6f962882-95d8-2980-ff37-d19c2e76128b,426.9,2024-01-14 12:42:00,normal,DEV-783BFC46D1B7,web,US-WEST
0d77c5a0-e222-b6a6-15bf-be9798a21f1c,9261549d-3d22-5c30-b28f-41defb140bc3,675.53,2024-01-14 13:00:00,normal,DEV-F53BC6718BA3,mobile,APAC
ea1fca65-e27a-984d-6548-21d07fcd9eb1,87c5421e-ec24-a3c5-c754-108ff4188f3f,33.18,2024-01-14 15:33:19,normal,DEV-82860FB49D98,mobile,US-WEST
ab05347f-d556-b37d-8f08-81ee8011316b,6553867d-a881-bfd3-d47d-577bfa5a91ca,2822.93,2024-01-14 15:43:00,normal,DEV-D7EE6FDC2550,mobile,EU-WEST
67814c1f-cc53-0e36-addc-3e13ab3b4d37,7e7e7419-a0c1-4035-c5d9-5f51f387e1bd,109.99,2024-01-14 16:28:31,normal,DEV-2BDDFEEC0074,mobile,EU-EAST
f206c269-38b7-7c07-80fb-929673b6a09b,57eb89b1-d65e-59dd-e62d-2d06cf9b8558,263.55,2024-01-14 17:11:02,normal,DEV-7D2B8DE0B52A,web,LATAM
7f9d3e64-c1a6-423b-9f64-eeed5c9d927d,859131d2-bbda-0242-2d17-4fc96f7c15ea,4463.77,2024-01-14 18:33:09,normal,DEV-393A22EB4A7F,web,LATAM
3985c3cf-3f76-be1d-1efa-21977394988f,a53f8a28-abf3-e3fc-2181-3d25655238a6,448.05,2024-01-14 19:37:37,normal,DEV-AE42DE14553B,mobile,EU-WEST
88575117-6155-4667-2112-507c2cfa55b0,cbd58bf6-1efd-76e9-ce37-14af99b49350,1240.33,2024-01-15 11:52:00,normal,DEV-0B8DBC065165,web,LATAM
138d994c-2b0a-bedd-c774-44cb5543fc3c,49c13de7-3b42-06c5-085b-15fb4a8ff810,1701.38,2024-01-15 12:13:00,normal,DEV-7C0B4EEE8480,web,EU-WEST
5ca260c9-eb76-07c9-b08a-4895d4ffa666,fc04a168-652f-fb49-3873-e57f0ba078e8,911.4,2024-01-15 14:16:00,normal,DEV-49AD7322B792,web,US-WEST
6502d6a2-ca6a-2224-171e-16cc5da36f1b,0bbb2599-11ce-5dd2-b45e-d1f03139d32c,61.54,2024-01-15 15:31:37,normal,DEV-20D10B8CE21F,web,EU-WEST
7656af72-29d4-beef-3eab-edcbbaa80dd4,7e8f8095-624c-69b6-b244-45a7b7e58481,610.39,2024-01-15 15:44:01,normal,DEV-A3E665E2EBBA,mobile,EU-EAST
0d2b91ef-b897-6ec5-ea74-bb18de3b496f,277d1be9-6070-b6a1-98e5-2499218c6e1c,1640.95,2024-01-15 17:43:00,normal,DEV-7D91FFBDEFDC,mobile,EU-EAST
0bbb2599-11ce-5dd2-b45e-d1f03139d32c,1238d630-743b-65a2-dc0f-2fcfb3f6fe0d,177.08,2024-01-15 19:19:36,normal,DEV-04CA892FCA69,mobile,LATAM
894a05e4-30b1-87ef-310c-0c003fa7f104,f396ea37-f065-c817-687a-48509d9b6231,91.07,2024-01-16 09:52:48,normal,DEV-2C2E157EF914,mobile,EU-WEST
9a36d1ec-2c6a-6e9a-3280-67a14187222b,787f2425-dbcc-c477-09e9-db0adf465290,95.68,2024-01-16 10:56:00,normal,DEV-39DD088C436B,web,EU-EAST
bdf66ba5-dc9c-96de-65a6-74c212738a23,0299436a-8e48-5223-46b9-8991e14eb70d,2864.43,2024-01-16 14:08:00,normal,DEV-B834AFE05F6D,mobile,US-WEST
88575117-6155-4667-2112-507c2cfa55b0,0ef8c2d6-f7fd-5646-37bb-3eec4bf50b52,127.41,2024-01-16 14:18:00,normal,DEV-198DB65365BF,web,US-WEST
f0e98b3b-40a2-6c60-0d27-0659f72ada9b,7674456f-626d-719d-81cf-325298159d6c,60.05,2024-01-16 16:27:36,normal,DEV-A5F7E493998A,mobile,EU-EAST
06b89231-8e86-7f3c-a487-eeabaccb461a,dafec8a9-3c71-e0be-f357-956071d79665,163.66,2024-01-16 17:12:00,normal,DEV-9AB99F76385E,mobile,US-WEST
f22b5b98-b24c-c64f-be3e-6e57f30a9e32,6e8f75a1-17dd-ed81-15da-705cd4ef00aa,61.92,2024-01-16 17:53:08,normal,DEV-86DB83A64431,web,EU-WEST
66132e69-7418-8109-d3d1-bf0f56c438e4,ba0266ef-be05-5787-965b-efdf6b4be411,212.17,2024-01-16 18:12:33,normal,DEV-6042CA6BECCD,mobile,US-WEST
e3236d1a-3c1b-dacc-18e1-93311dba1267,46685257-bdd6-40fb-0667-1ad11c80317f,83.81,2024-01-16 18:33:13,normal,DEV-2C55F4E95734,mobile,APAC
7d106c60-8162-7cf1-4394-72e6da587e8a,6b88f83d-d97d-c9cd-033d-2bce575aed2c,315.83,2024-01-16 20:30:17,normal,DEV-FFCE6151BD93,mobile,LATAM
9f0fda8d-0537-9ff6-d6d7-b3b833094d35,f396ea37-f065-c817-687a-48509d9b6231,351.58,2024-01-17 09:25:18,normal,DEV-9C9081A8D2B0,web,EU-WEST
f0ede303-aa53-c19c-dfa4-bb9f5a856750,78b2b549-3bdb-c09e-acc2-16a01bbc91f7,315.03,2024-01-17 10:21:00,normal,DEV-D9D085765C2A,mobile,LATAM
284bf962-5744-f596-7422-21676b7a2460,7656af72-29d4-beef-3eab-edcbbaa80dd4,436.18,2024-01-17 11:07:00,normal,DEV-3673A9305695,web,EU-WEST
4169b9fc-c3a0-0c6f-2321-d1e1c47104c0,c478f6f1-b88e-c318-c16d-83edad81f8bd,1237.36,2024-01-17 12:24:00,normal,DEV-5486D5694A38,web,US-EAST
b489d070-7914-f8a8-bea4-ff31517400f8,6bc4123e-bde1-3c1b-2073-3f6d0d6a05b3,46.42,2024-01-17 13:17:59,normal,DEV-3A538375E8F9,mobile,EU-WEST
828c37e7-87d5-b7be-1d30-d990a21b0307,acdabacc-1165-e210-9854-3881118a9d29,324.99,2024-01-17 13:40:00,normal,DEV-3D1D9B887152,web,EU-EAST
8da8eee4-0df5-6ac6-f96b-648a0ba6eab9,74685b98-d2fe-2fde-d918-b3e5f2f25eef,26.8,2024-01-17 13:40:12,normal,DEV-DF0F067AB1D7,mobile,US-EAST
ebd14d2c-75b2-7455-04cc-3ede6fac1673,d5704f32-702c-dd20-2862-18b848f4ef12,527.58,2024-01-17 14:06:00,normal,DEV-8EBE2F9E3955,web,EU-EAST
4169b9fc-c3a0-0c6f-2321-d1e1c47104c0,e8a3f341-c881-9065-ba2c-98ce0b19f88e,455.96,2024-01-17 14:25:00,normal,DEV-3277653A8465,web,EU-EAST
dc33e1f9-4c1f-55ab-7156-29eee893be3d,9261549d-3d22-5c30-b28f-41defb140bc3,16.79,2024-01-17 15:24:01,normal,DEV-69947738381C,mobile,US-WEST
ebd14d2c-75b2-7455-04cc-3ede6fac1673,96da1dac-72ff-5d2a-386e-cbe06b65a6a4,508.69,2024-01-17 16:17:00,normal,DEV-F930DAA9D91A,mobile,LATAM
ebff8d15-30cb-d755-6232-b17a25074181,3170f437-a8f7-ef5a-060e-df5b39118497,50.39,2024-01-17 17:46:53,normal,DEV-7AFECF9B6D33,mobile,EU-WEST
935f2b0a-a138-4ddc-e2d9-de5d6a18ce4c,c7fee39f-1190-f938-a66f-d7f739669fa7,55.33,2024-01-17 18:34:52,normal,DEV-C4077F5F61AA,web,APAC
006ed6e3-6fa1-7735-b572-f3d00b5cea6a,3dc98290-15ea-bb27-30e9-12f2f2b43abf,39.62,2024-01-17 20:26:57,normal,DEV-659A171E5028,atm,LATAM
8d244e3e-c4da-bddb-e0b1-5abaa6a27967,e64d1bcb-7027-53a1-5f98-7c71a65e688e,469.94,2024-01-17 21:17:53,normal,DEV-9B0E922BDA48,mobile,APAC
badcc32a-c159-0f53-8a0f-4efbedcd465e,8573e793-c715-b2b9-c40c-5d9146fde062,418.66,2024-01-17 21:56:17,normal,DEV-CD4C33E40EA9,mobile,LATAM
c6deb2f0-530a-c1c7-b8ba-83684fc77768,0d77c5a0-e222-b6a6-15bf-be9798a21f1c,639.85,2024-01-18 10:50:00,normal,DEV-5237A5E3862E,mobile,EU-EAST
fc04a168-652f-fb49-3873-e57f0ba078e8,fc377a4c-4a15-544d-c5e7-ce8a3a578a8e,375.39,2024-01-18 11:50:00,normal,DEV-BA3E346D592E,web,US-EAST
a34b6cf6-2053-da42-f1af-db65b289f224,770c7798-37cc-863b-f2a0-345990604f62,7.83,2024-01-18 12:21:57,normal,DEV-797FAA810850,mobile,US-WEST
